City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
305,Shingu,JP,2020-11-24 02:16:42,33.73,135.98,59.0,47,20,6.93
306,Palmer,US,2020-11-24 02:16:42,42.16,-72.33,37.4,55,40,5.82
307,Vung Tau,VN,2020-11-24 02:14:23,10.35,107.08,80.92,76,94,2.46
308,Kingaroy,AU,2020-11-24 02:16:43,-26.53,151.83,93.99,37,100,11.41
309,Cabedelo,BR,2020-11-24 02:16:43,-6.98,-34.83,77.0,88,0,10.29
310,Dagua,CO,2020-11-24 02:16:43,3.66,-76.69,75.2,78,40,8.05
311,Shubarshi,KZ,2020-11-24 02:16:43,48.59,57.19,21.92,91,100,6.8
312,Bethel,US,2020-11-24 02:13:36,41.37,-73.41,37.99,76,0,7.74
313,Abu Kamal,SY,2020-11-24 02:16:44,34.45,40.92,51.66,45,0,6.85
314,Codrington,AU,2020-11-24 02:16:44,-38.27,141.97,63.63,70,93,11.14
315,Tayshet,RU,2020-11-24 02:16:44,55.93,98.0,8.33,96,73,0.89
316,Alice Town,BS,2020-11-24 02:16:44,25.72,-79.3,76.95,78,1,21.41
317,Vao,NC,2020-11-24 02:16:44,-22.67,167.48,74.25,68,0,9.33
318,Los Llanos De Aridane,ES,2020-11-24 02:16:45,28.66,-17.92,71.6,30,0,10.29
319,Takoradi,GH,2020-11-24 02:16:45,4.88,-1.76,78.39,84,1,3.87
320,Henties Bay,NA,2020-11-24 02:16:45,-22.12,14.28,55.99,89,48,9.17
321,Vila Velha,BR,2020-11-24 02:12:35,-20.33,-40.29,71.01,94,0,2.24
322,Beian,NO,2020-11-24 02:16:45,63.66,9.57,41.0,75,75,20.8
323,Jardim,BR,2020-11-24 02:16:45,-21.48,-56.14,78.85,36,0,8.23
324,At-Bashi,KG,2020-11-24 02:16:45,41.17,75.81,3.45,62,0,1.43
325,Sola,VU,2020-11-24 02:16:45,-13.88,167.55,79.77,77,86,6.04
326,Baykalovo,RU,2020-11-24 02:16:46,57.4,63.77,16.68,94,99,9.46
327,Kununurra,AU,2020-11-24 02:13:40,-15.77,128.73,98.6,42,44,6.93
328,Lusambo,CD,2020-11-24 02:16:46,-4.97,23.45,69.13,97,100,2.35
329,Maniitsoq,GL,2020-11-24 02:16:46,65.42,-52.9,20.46,94,100,22.08
330,Garh Maharaja,PK,2020-11-24 02:16:46,30.83,71.91,53.33,62,99,8.48
331,Sergeyevka,KZ,2020-11-24 02:16:46,53.88,67.42,14.4,95,67,6.51
332,Conakry,GN,2020-11-24 02:16:47,9.54,-13.68,81.5,77,77,4.76
333,Verdun,FR,2020-11-24 02:16:47,49.25,5.33,42.01,96,0,1.97
334,Mangalia,RO,2020-11-24 02:16:47,43.8,28.58,36.0,77,88,8.05
335,Margate,GB,2020-11-24 02:13:34,51.38,1.39,48.99,82,30,1.99
336,Ovalle,CL,2020-11-24 02:16:47,-30.6,-71.2,52.57,71,0,1.79
337,Sterling,US,2020-11-24 02:13:49,39.01,-77.43,45.0,52,75,8.05
338,Saryozek,KZ,2020-11-24 02:16:48,44.36,77.98,17.51,88,100,1.61
339,Barcelona,ES,2020-11-24 02:16:09,41.39,2.16,52.0,81,0,10.29
340,Nogales,MX,2020-11-24 02:16:48,31.31,-110.94,66.2,32,1,11.41
341,Leningradskiy,RU,2020-11-24 02:16:48,69.38,178.42,15.37,94,37,5.1
342,Port-Gentil,GA,2020-11-24 02:16:49,-0.72,8.78,78.13,89,100,15.03
343,Miracema Do Tocantins,BR,2020-11-24 02:12:27,-9.56,-48.4,73.4,89,18,2.48
344,Mbaiki,CF,2020-11-24 02:14:23,3.87,17.99,74.53,55,100,0.69
345,Aykhal,RU,2020-11-24 02:16:49,66.0,111.5,2.53,92,88,13.44
346,Jibuti,DJ,2020-11-24 02:16:49,11.5,42.5,78.8,78,40,7.54
347,Nizwa,OM,2020-11-24 02:16:49,22.93,57.53,60.17,66,0,1.57
348,Nikolskoye,RU,2020-11-24 02:16:50,59.7,30.79,39.2,86,90,15.66
349,Lazaro Cardenas,MX,2020-11-24 02:12:26,17.96,-102.2,78.12,84,0,1.79
350,Manokwari,ID,2020-11-24 02:16:50,-0.87,134.08,84.65,71,78,4.7
351,Masuguru,TZ,2020-11-24 02:16:50,-11.37,38.42,74.17,80,20,3.29
352,Phek,IN,2020-11-24 02:16:50,25.67,94.5,49.05,97,47,1.59
353,Marrakesh,MA,2020-11-24 02:14:05,31.63,-8.01,59.0,44,0,3.36
354,Jatiroto,ID,2020-11-24 02:16:51,-7.88,111.12,78.8,83,20,9.17
355,Port Macquarie,AU,2020-11-24 02:16:51,-31.43,152.92,77.0,50,33,13.87
356,Clyde River,CA,2020-11-24 02:16:51,70.47,-68.59,6.8,92,90,26.4
357,Agua Verde,MX,2020-11-24 02:16:51,22.9,-106.05,79.0,88,5,4.7
358,Karakol,KG,2020-11-24 02:16:51,42.49,78.39,15.78,71,76,4.32
359,Aracaju,BR,2020-11-24 02:14:37,-10.91,-37.07,78.8,83,20,10.29
360,Srednekolymsk,RU,2020-11-24 02:16:51,67.45,153.68,3.04,94,100,10.69
361,Upington,ZA,2020-11-24 02:16:52,-28.45,21.26,59.0,58,0,8.05
362,Moree,AU,2020-11-24 02:16:52,-29.47,149.85,91.4,18,92,8.05
363,Kaitangata,NZ,2020-11-24 02:16:52,-46.28,169.85,55.99,62,93,8.01
364,Vanavara,RU,2020-11-24 02:16:52,60.34,102.28,-2.29,92,3,3.42
365,Gbadolite,CD,2020-11-24 02:16:52,4.28,21.02,70.72,65,100,1.12
366,Sibolga,ID,2020-11-24 02:16:52,1.74,98.78,79.23,79,98,0.76
367,Kiunga,PG,2020-11-24 02:16:53,-6.12,141.29,86.04,69,84,1.5
368,Orodara,BF,2020-11-24 02:16:53,10.95,-4.93,69.73,24,0,4.59
369,Ballina,AU,2020-11-24 02:16:53,-28.87,153.57,80.6,73,90,16.11
370,Malakal,SS,2020-11-24 02:16:53,9.53,31.66,76.5,42,0,5.46
371,Mahibadhoo,MV,2020-11-24 02:16:53,3.78,72.97,82.6,67,87,9.84
372,Miri,MY,2020-11-24 02:16:53,4.41,114.01,82.4,83,40,8.05
373,Korla,CN,2020-11-24 02:16:53,41.76,86.15,19.96,78,17,3.85
374,Cheyenne,US,2020-11-24 02:16:52,41.14,-104.82,44.6,65,40,17.22
375,Ventspils,LV,2020-11-24 02:16:54,57.39,21.56,44.6,70,40,17.22
376,Pacific Grove,US,2020-11-24 02:16:54,36.62,-121.92,54.0,81,40,8.05
377,Donskoye,RU,2020-11-24 02:16:54,45.46,41.97,30.2,86,0,8.95
378,Bandarbeyla,SO,2020-11-24 02:16:54,9.49,50.81,75.33,81,7,0.38
379,Boa Vista,BR,2020-11-24 02:16:54,2.82,-60.67,84.2,70,0,4.7
380,Port Blair,IN,2020-11-24 02:13:20,11.67,92.75,82.67,79,27,12.64
381,Oranjemund,NA,2020-11-24 02:16:54,-28.55,16.43,60.28,73,80,8.05
382,Strezhevoy,RU,2020-11-24 02:16:55,60.73,77.59,12.2,78,0,6.71
383,Grootfontein,NA,2020-11-24 02:16:55,-19.57,18.12,72.16,25,14,8.3
384,Atar,MR,2020-11-24 02:14:26,20.52,-13.05,70.7,20,86,15.28
385,Evensk,RU,2020-11-24 02:16:55,61.95,159.23,-1.37,84,19,6.82
386,Shu,KZ,2020-11-24 02:16:55,43.6,73.76,14.68,94,95,1.5
387,Rezekne,LV,2020-11-24 02:16:55,56.5,27.32,37.87,95,100,14.99
388,Yenagoa,NG,2020-11-24 02:16:56,4.92,6.26,76.37,93,100,3.71
389,Kidal,ML,2020-11-24 02:16:56,18.44,1.41,58.57,31,14,11.27
390,Lagos,NG,2020-11-24 02:16:56,6.58,3.75,80.6,88,20,2.26
391,Bucak,TR,2020-11-24 02:16:56,37.46,30.59,59.0,86,0,2.24
392,Santa Cruz,BO,2020-11-24 02:16:56,-17.8,-63.17,82.4,65,5,4.7
393,Saint George,US,2020-11-24 02:12:29,37.1,-113.58,54.0,37,75,6.93
394,Bo Phloi,TH,2020-11-24 02:16:56,14.32,99.52,78.48,80,2,13.89
395,Katesh,TZ,2020-11-24 02:16:57,-4.52,35.38,61.38,94,51,6.24
396,Bubaque,GW,2020-11-24 02:16:57,11.28,-15.83,82.27,75,33,10.89
397,Brigantine,US,2020-11-24 02:16:57,39.41,-74.36,45.0,56,75,9.17
398,Ukiah,US,2020-11-24 02:16:57,39.15,-123.21,51.8,66,1,3.67
399,Bilma,NE,2020-11-24 02:12:57,18.69,12.92,62.56,31,91,2.66
400,Vila Franca Do Campo,PT,2020-11-24 02:16:57,37.72,-25.43,59.0,82,20,6.93
401,Whitianga,NZ,2020-11-24 02:16:57,-36.83,175.7,55.92,87,100,7.43
402,Puerto Del Rosario,ES,2020-11-24 02:16:58,28.5,-13.86,68.0,72,0,1.12
403,Touros,BR,2020-11-24 02:16:58,-5.2,-35.46,77.0,88,40,6.93
404,Blackwater,AU,2020-11-24 02:14:09,-23.58,148.88,91.58,29,60,6.13
405,Montepuez,MZ,2020-11-24 02:16:58,-13.13,39.0,70.05,94,88,4.79
406,Wembley,AU,2020-11-24 02:16:58,-31.93,115.8,93.99,20,0,5.82
407,Wynyard,AU,2020-11-24 02:16:59,-41.0,145.72,60.22,75,96,9.73
408,Tuatapere,NZ,2020-11-24 02:16:59,-46.13,167.68,62.01,49,99,8.99
409,Mahajanga,MG,2020-11-24 02:16:59,-15.72,46.32,77.0,83,40,4.7
410,Prince Rupert,CA,2020-11-24 02:15:03,54.32,-130.32,44.6,86,90,24.16
411,Warrington,GB,2020-11-24 02:16:59,53.39,-2.58,55.4,76,85,10.29
412,Odweyne,SO,2020-11-24 02:16:59,9.41,45.06,68.47,74,39,9.55
413,Champasak,LA,2020-11-24 02:17:00,14.75,106.0,77.0,73,0,4.7
414,Tautira,PF,2020-11-24 02:17:00,-17.73,-149.15,82.4,74,75,8.05
415,Nichinan,JP,2020-11-24 02:17:00,31.6,131.37,62.6,59,75,5.82
416,Balabac,PH,2020-11-24 02:17:01,7.99,117.06,83.03,79,76,19.77
417,Kentau,KZ,2020-11-24 02:17:01,43.52,68.51,23.25,81,0,3.74
418,Samarai,PG,2020-11-24 02:17:01,-10.62,150.67,84.49,71,100,13.44
419,Svetlogorsk,BY,2020-11-24 02:17:01,52.63,29.73,39.49,87,100,11.54
420,Lavrentiya,RU,2020-11-24 02:17:01,65.58,-171.0,27.63,94,26,9.17
421,Vallentuna,SE,2020-11-24 02:17:02,59.53,18.08,34.0,80,0,6.93
422,Bang Saphan,TH,2020-11-24 02:15:31,11.21,99.51,84.0,94,75,2.24
423,Beringovskiy,RU,2020-11-24 02:12:43,63.05,179.32,30.83,92,100,17.69
424,Traralgon,AU,2020-11-24 02:17:02,-38.18,146.53,66.0,67,54,5.99
425,Selikhino,RU,2020-11-24 02:13:12,50.37,137.5,18.77,85,40,14.12
426,Beruwala,LK,2020-11-24 02:17:02,6.48,79.98,78.51,82,100,8.32
427,Hutchinson,US,2020-11-24 02:15:45,38.06,-97.93,48.2,70,90,20.8
428,Semme,FR,2020-11-24 02:17:03,46.2,1.5,41.0,92,0,4.7
429,Wattegama,LK,2020-11-24 02:17:03,6.8,81.48,75.2,100,40,1.12
430,Pueblo,US,2020-11-24 02:15:34,38.25,-104.61,54.0,37,1,5.82
431,Pochutla,MX,2020-11-24 02:12:11,15.74,-96.47,82.4,65,40,3.36
432,Lata,PT,2020-11-24 02:17:03,40.16,-8.33,55.0,93,100,3.36
433,Firminopolis,BR,2020-11-24 02:17:04,-16.58,-50.3,68.63,92,0,4.21
434,Taoudenni,ML,2020-11-24 02:17:04,22.68,-3.98,55.8,38,7,9.93
435,Vignola,IT,2020-11-24 02:17:05,44.48,11.0,39.0,64,100,2.15
436,Kristinehamn,SE,2020-11-24 02:17:05,59.31,14.11,35.6,93,89,6.93
437,Luganville,VU,2020-11-24 02:17:05,-15.53,167.17,86.0,70,75,9.17
438,Necochea,AR,2020-11-24 02:17:05,-38.55,-58.74,64.0,80,100,14.03
439,Imeni Karla Libknekhta,RU,2020-11-24 02:17:05,51.62,35.48,33.24,96,100,11.81
440,Broome,US,2020-11-24 02:12:08,42.25,-75.83,37.99,80,90,6.93
441,Sept-Iles,CA,2020-11-24 02:17:05,50.2,-66.38,32.0,95,100,10.92
442,Kiruna,SE,2020-11-24 02:17:05,67.86,20.23,17.6,100,0,3.36
443,Vassouras,BR,2020-11-24 02:17:05,-22.4,-43.66,75.2,78,75,3.36
444,Barguzin,RU,2020-11-24 02:17:06,53.62,109.62,19.4,92,40,5.35
445,Hachinohe,JP,2020-11-24 02:17:06,40.5,141.5,44.6,52,75,19.46
446,Sotouboua,TG,2020-11-24 02:16:14,8.57,0.98,74.12,53,76,0.54
447,Kasongo-Lunda,CD,2020-11-24 02:17:06,-6.47,16.82,70.21,94,100,1.32
448,Nuevo Progreso,MX,2020-11-24 02:17:07,23.17,-97.95,66.99,67,2,3.22
449,Chisec,GT,2020-11-24 02:17:07,15.82,-90.28,68.41,91,81,1.9
450,Horizontina,BR,2020-11-24 02:17:07,-27.63,-54.31,72.27,48,0,3.24
451,Shirokiy,RU,2020-11-24 02:17:07,49.76,129.52,18.01,93,73,8.32
452,Ojinaga,MX,2020-11-24 02:17:08,29.57,-104.42,77.0,38,1,8.05
453,Soe,ID,2020-11-24 02:17:08,-9.86,124.28,89.47,32,6,4.85
454,Dinar,TR,2020-11-24 02:17:08,38.06,30.17,28.4,86,0,2.24
455,Nara,JP,2020-11-24 02:17:09,34.69,135.8,55.99,50,20,4.7
456,Yola,NG,2020-11-24 02:17:09,9.2,12.48,76.62,33,93,0.92
457,Isangel,VU,2020-11-24 02:17:09,-19.55,169.27,80.71,63,17,6.53
458,Sharan,RU,2020-11-24 02:17:09,54.82,54.0,21.9,94,100,13.91
459,Bartica,GY,2020-11-24 02:17:09,6.4,-58.62,75.2,100,20,4.7
460,Sinnamary,GF,2020-11-24 02:17:10,5.38,-52.95,77.32,88,59,9.42
461,Soyo,AO,2020-11-24 02:17:10,-6.13,12.37,76.75,87,100,4.68
462,Nehe,CN,2020-11-24 02:17:10,48.48,124.83,25.88,88,0,9.71
463,Jacareacanga,BR,2020-11-24 02:17:11,-6.22,-57.75,74.35,96,56,2.35
464,Sampit,ID,2020-11-24 02:17:11,-2.53,112.95,85.98,65,46,4.23
465,Wageningen,NL,2020-11-24 02:17:11,51.97,5.67,48.0,100,90,8.05
466,Las Palmas,ES,2020-11-24 02:17:11,28.42,-14.01,68.0,72,0,1.12
467,Souillac,MU,2020-11-24 02:17:11,-20.52,57.52,73.4,94,75,12.75
468,Zhezkazgan,KZ,2020-11-24 02:17:11,47.8,67.71,10.2,93,0,8.23
469,Muros,ES,2020-11-24 02:17:12,42.78,-9.06,55.0,93,0,5.82
470,Gasa,PS,2020-11-24 02:17:12,31.5,34.47,61.0,100,55,4.0
471,Alice Springs,AU,2020-11-24 02:12:51,-23.7,133.88,84.2,23,40,13.87
472,Lipari,IT,2020-11-24 02:17:13,38.47,14.95,61.0,84,45,10.92
473,Mufulira,ZM,2020-11-24 02:17:13,-12.55,28.24,68.0,87,19,8.01
474,Saint-Augustin,CA,2020-11-24 02:17:13,51.23,-58.65,31.42,94,100,14.38
475,Kalinagar,IN,2020-11-24 02:17:13,28.62,80.1,56.75,60,0,1.66
476,Jumla,NP,2020-11-24 02:12:26,29.27,82.18,41.67,61,3,3.31
477,Skibbereen,IE,2020-11-24 02:12:42,51.55,-9.27,50.0,93,75,17.22
478,Castle Rock,US,2020-11-24 02:17:14,39.37,-104.86,44.01,43,8,3.02
479,Genhe,CN,2020-11-24 02:17:15,50.78,121.52,15.44,92,100,2.3
480,Kanker,IN,2020-11-24 02:17:15,20.27,81.49,61.05,65,100,2.44
481,Sakakah,SA,2020-11-24 02:17:15,29.97,40.21,51.8,71,0,3.38
482,Lorengau,PG,2020-11-24 02:12:33,-2.02,147.27,86.5,61,100,6.17
483,Leninsk,RU,2020-11-24 02:17:15,48.71,45.2,32.0,98,90,8.95
484,Kendari,ID,2020-11-24 02:17:16,-3.94,122.5,86.05,67,100,4.23
485,Rantepao,ID,2020-11-24 02:17:16,-2.97,119.9,76.35,79,100,1.79
486,Havre-Saint-Pierre,CA,2020-11-24 02:17:16,50.23,-63.6,33.8,100,90,11.41
487,Pasinler,TR,2020-11-24 02:17:16,39.98,41.68,17.6,92,0,2.24
488,Kuala Terengganu,MY,2020-11-24 02:12:51,5.33,103.14,77.0,94,40,4.7
489,Lircay,PE,2020-11-24 02:17:16,-12.99,-74.72,49.89,64,0,2.35
490,Gambela,ET,2020-11-24 02:17:17,8.25,34.58,76.14,54,0,3.87
491,Indianola,US,2020-11-24 02:17:17,41.36,-93.56,33.8,80,90,8.05
492,Sydney,AU,2020-11-24 02:15:38,-33.87,151.21,72.0,64,75,19.46
493,Ardakan,IR,2020-11-24 02:17:17,32.31,54.02,44.6,81,20,4.7
494,Lebrija,ES,2020-11-24 02:17:17,36.92,-6.08,53.6,93,0,4.7
495,Iqaluit,CA,2020-11-24 02:17:17,63.75,-68.51,-4.0,70,75,17.22
496,Northam,GB,2020-11-24 02:17:18,51.03,-4.22,52.0,95,93,7.0
497,Shahe,CN,2020-11-24 02:17:18,39.27,113.55,29.43,70,0,2.89
498,Nadym,RU,2020-11-24 02:17:18,65.53,72.52,10.81,95,99,14.23
499,Nicolas Bravo,MX,2020-11-24 02:17:18,18.45,-88.92,70.81,95,1,2.15
500,San Vicente,AR,2020-11-24 02:17:19,-26.62,-54.13,69.82,55,0,2.66
501,Comines,FR,2020-11-24 02:17:19,50.76,3.01,46.99,93,10,4.0
502,Lamar,US,2020-11-24 02:16:02,33.67,-95.58,53.01,66,1,10.29
503,Melchor De Mencos,GT,2020-11-24 02:17:19,17.07,-89.15,77.0,83,75,9.17
504,Shalinskoye,RU,2020-11-24 02:17:20,55.72,93.76,5.43,95,100,0.72
505,Hambantota,LK,2020-11-24 02:17:20,6.12,81.12,75.2,100,40,1.12
506,Formosa,AR,2020-11-24 02:17:20,-26.18,-58.18,86.0,42,0,8.05
507,Manggar,ID,2020-11-24 02:17:20,-2.88,108.27,82.96,76,100,8.52
508,Eureka,US,2020-11-24 02:16:09,40.8,-124.16,48.99,29,0,5.99
509,Gudari,IN,2020-11-24 02:17:20,19.35,83.78,65.89,72,100,2.24
510,Fort Nelson,CA,2020-11-24 02:15:02,58.81,-122.7,-2.2,84,90,2.24
511,Naze,JP,2020-11-24 02:17:21,28.37,129.48,69.8,68,75,10.29
512,Phuntsholing,BT,2020-11-24 02:17:21,26.85,89.39,65.39,52,3,2.89
513,Spasskoye,RU,2020-11-24 02:17:21,44.61,132.8,22.59,92,0,7.61
514,Kichmengskiy Gorodok,RU,2020-11-24 02:17:21,59.98,45.79,24.94,96,100,7.38
515,Wakkanai,JP,2020-11-24 02:17:21,45.41,141.67,32.0,89,75,25.28
516,Vestmannaeyjar,IS,2020-11-24 02:17:22,63.44,-20.27,37.22,76,91,5.39
517,Preston,GB,2020-11-24 02:14:21,53.77,-2.72,52.0,86,98,10.0
518,Port Hawkesbury,CA,2020-11-24 02:17:22,45.62,-61.35,54.0,100,90,16.11
519,Andros Town,BS,2020-11-24 02:17:22,24.7,-77.77,77.0,73,40,9.17
520,Abeche,TD,2020-11-24 02:17:22,13.83,20.83,70.92,22,69,9.8
521,Pathein,MM,2020-11-24 02:17:23,16.78,94.73,75.88,79,0,11.01
522,Karlstad,SE,2020-11-24 02:17:23,59.38,13.5,35.6,93,100,6.93
523,Chimbarongo,CL,2020-11-24 02:17:23,-34.7,-71.05,69.8,46,0,5.82
524,San Patricio,US,2020-11-24 02:17:23,28.02,-97.52,72.0,88,75,12.75
525,Sarakhs,IR,2020-11-24 02:17:23,36.54,61.16,30.2,80,0,2.24
526,Huarmey,PE,2020-11-24 02:17:24,-10.07,-78.15,63.95,85,76,7.81
527,Ulaangom,MN,2020-11-24 02:17:24,49.98,92.07,15.64,91,100,1.34
528,Chernigovka,RU,2020-11-24 02:17:24,44.34,132.57,22.57,92,0,6.22
529,Clonakilty,IE,2020-11-24 02:17:24,51.62,-8.87,52.0,93,75,17.22
530,Lubango,AO,2020-11-24 02:17:24,-14.92,13.49,60.71,63,100,1.12
531,Plettenberg Bay,ZA,2020-11-24 02:17:24,-34.05,23.37,60.51,79,100,8.9
532,Inirida,CO,2020-11-24 02:17:24,3.87,-67.92,75.49,95,100,2.71
533,Flinders,AU,2020-11-24 02:17:24,-34.58,150.86,73.99,46,40,13.87
534,Mangochi,MW,2020-11-24 02:17:24,-14.48,35.26,77.77,45,76,7.25
535,Kirkwood,US,2020-11-24 02:14:03,38.58,-90.41,45.0,81,90,8.05
536,Nyandoma,RU,2020-11-24 02:17:25,61.67,40.2,29.05,98,100,8.81
537,Horasan,TR,2020-11-24 02:17:25,40.05,42.17,25.63,83,0,0.2
538,Aklavik,CA,2020-11-24 02:17:25,68.22,-135.01,6.8,84,72,6.93
539,Kajaani,FI,2020-11-24 02:17:25,64.23,27.73,32.0,98,90,9.17
540,Sisimiut,GL,2020-11-24 02:17:25,66.94,-53.67,18.93,91,100,19.13
541,Colares,PT,2020-11-24 02:17:26,38.8,-9.45,57.0,82,100,2.75
542,Bistrica,RO,2020-11-24 02:12:37,47.13,24.5,36.0,84,99,2.08
543,Diplo,PK,2020-11-24 02:17:26,24.47,69.58,65.52,77,0,3.62
544,Pereslavl-Zalesskiy,RU,2020-11-24 02:17:26,56.74,38.86,35.38,97,100,7.52
545,Kovdor,RU,2020-11-24 02:17:26,67.57,30.48,27.14,97,86,6.51
546,Oskemen,KZ,2020-11-24 02:17:26,49.96,82.61,17.6,92,90,2.24
547,Vila,PT,2020-11-24 02:17:26,42.03,-8.16,44.01,90,100,1.01
548,Belyy Yar,RU,2020-11-24 02:17:26,53.6,91.39,24.8,79,75,6.71
549,Scarborough,GB,2020-11-24 02:17:27,54.28,-0.4,48.0,88,100,8.01
550,Aswan,EG,2020-11-24 02:17:27,24.09,32.91,60.8,49,0,8.25
551,Stromness,GB,2020-11-24 02:17:27,58.97,-3.3,44.6,87,100,16.11
552,De Aar,ZA,2020-11-24 02:17:27,-30.65,24.01,60.24,46,0,8.75
553,Vilcun,CL,2020-11-24 02:17:27,-38.65,-72.23,50.0,81,0,1.12
